"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"325",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,2,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,2,2,1
"326",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,2,2,1,1,6,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"327",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,2,1,1,1,6,1,1,2,1,1,1,1,1,1,1,2,1,1,1
"328",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,7,1,1,4,1,1,1,1,1,1,1,1,1,2,1
"329",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,3,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"330",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,2,2,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"331",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,1,1,2,1,2,1
"332",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"333",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"334",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"335",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,NA,1,2,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,2,2,2,1
"336",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,2,1,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,2,1
"337",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,5,1,1,2,1,1,1,2,1,1,1,2,2,1,1
"338",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1
"339",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1
"340",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1
"341",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,1,1,1,3,1,1,2,1,2,1,2,1,1,1,1,2,2,1
"342",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,3,1,2,1,1,1,1,2,2,1
"343",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,3,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"344",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"345",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,4,1,1,2,1
"346",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"347",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,3,1,1,3,1,4,1,1,2,1,1,1,2,1,1,3,1,1,2,1
"348",NA,1,1,NA,NA,1,NA,1,NA,1,1,2,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,4,1,2,2,1
"349",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"350",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,6,1,1,2,1,1,1,1,1,1,4,1,1,2,1
"351",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,4,1,2,2,1
"352",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"353",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,4,1,1,2,1
"354",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,2,1,1,2,1
"355",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,2,1
"356",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,1,1,4,1,1,2,1
"357",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,2,1,1,1,2,1,1,1,1,2,2,1
"358",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,4,1,NA,2,1
"359",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,4,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,4,1,NA,2,1
"360",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,4,1,NA,2,1
"361",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,NA,2,1
"362",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,2,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"363",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,NA,1,1,1,2,1,1,4,1,1,2,1,2,1,1,1,1,3,1,NA,2,1
"364",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,NA,1,1
"365",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,2,2,1,1,3,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,4,1,NA,2,1
"366",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,3,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,NA,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,NA,2,1
"367",NA,1,2,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,3,1,NA,2,1
"368",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,1,2,1,1,2,1,1,2,1,4,1,1,1,1,4,1,NA,2,1
"369",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,NA,2,1
"370",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,NA,1,1
"371",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,2,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"372",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,3,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,NA,2,1
"373",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"374",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"375",NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"376",NA,1,1,NA,NA,1,NA,1,NA,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,NA,1,1
"377",NA,1,1,1,NA,1,4,1,NA,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"378",NA,1,1,1,NA,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"379",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,NA,1,1
"380",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,2,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,3,2,2,2,1,4,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"381",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"382",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,2,1
"383",NA,1,1,NA,NA,1,1,1,NA,1,1,2,1,NA,1,1,2,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,NA,2,1
"384",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,4,1,1,2,1,2,1,1,1,1,1,1,NA,2,1
"385",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,2,1
"386",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,NA,2,1
"387",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1
"388",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"389",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"390",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,2,1,1,1,1,6,1,2,2,1,1,1,1,1,1,1,1,1,1,1
"391",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"392",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,2,1,1,2,1,1,NA,1,1,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,NA,1,3,1,2,2,2,7,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"393",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,2,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"394",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"395",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"396",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1
"397",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,2,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"398",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
"399",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,2,1,1,1,1,4,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"400",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,NA,2,1,1,1,2,2,1,2,2,2,3,NA,3,2,2,1,1,1,2,1,2,3,2,2,3,1,2,3,2,1,1,1,2,NA,3,3,2,3,3,3,1,2,2,3,1,1,1,2,2,1,1,1,1,2,1
"401",NA,1,1,NA,NA,1,5,1,NA,1,1,2,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,2,1,1,2,2,1,NA,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"402",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"403",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"404",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
"405",NA,1,1,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
